pattern	constr_id	sent_id	type	prefix	correct_number	n_attr	punct	len_context	len_prefix	hidden650_batch64_dropout0.2_lr10.0	mturk_count	freq
R__NOUN_NOUN_ADV_ADJ	11	9	generated	accade particolarmente se mi fossi verificato di rettore e avessi spiegato a guadagnare la legittimità da un campo di radiazione frequentemente	sing	0	False	4	21	100	85.71428571428571	100
R__NOUN_NOUN_ADV_ADJ	12	0	original	Il vantaggio è quello di poter disturbare più frequenze simultaneamente , ma la contropartita è un effetto di disturbo più	sing	0	False	4	20	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	12	1	generated	Il visitatore è quello di poter partecipare più retrovie pacificamente , ma la nonna è un episodio di trasferimento tuttavia	sing	0	False	4	20	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	12	2	generated	Il figlio è quello di poter rimanere più reti pacificamente , ma la nutrizione è un iodio di trionfo probabilmente	sing	0	False	4	20	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	12	3	generated	Il simbolismo è quello di poter trasformare più lavorazioni sostanzialmente , ma la coesione è un alcol di saldo violentemente	sing	0	False	4	20	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	12	4	generated	Il vigile è quello di poter contrastare più tragedie rapidamente , ma la moda è un acero di litorale correttamente	sing	0	False	4	20	100	90.9090909090909	100
R__NOUN_NOUN_ADV_ADJ	12	5	generated	Il miracolo è quello di poter risalire più vetrine clandestinamente , ma la normativa è un autore di turno gravemente	sing	0	False	4	20	100	90.0	100
R__NOUN_NOUN_ADV_ADJ	12	6	generated	Il tavolo è quello di poter comprare più rendite politicamente , ma la canapa è un assalto di pescatore volontariamente	sing	0	False	4	20	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	12	7	generated	Il divario è quello di poter dichiarare più battute correttamente , ma la trasformazione è un appalto di funerale legalmente	sing	0	False	4	20	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	12	8	generated	Il professore è quello di poter completare più firme tempestivamente , ma la vergogna è un ambasciatore di fondamento tempestivamente	sing	0	False	4	20	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	12	9	generated	Il rinforzo è quello di poter salire più casse dappertutto , ma la sinistra è un utilizzo di termine sempre	sing	0	False	4	20	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	15	0	original	Al momento , l' India attira solo il 2,7 % della spesa totale sulla ricerca e lo sviluppo , al contrario della Cina che , con un sistema di diritti di proprietà intellettuale più	sing	1	False	7	34	100	70.0	100
R__NOUN_NOUN_ADV_ADJ	15	1	generated	Al clima , l' Aires interessa virtualmente il cinquemila % della merce riferibile sulla detenzione e lo concerto , al scenario della Robson che , con un pericolo di modi di volatilità evidente chiaramente	sing	1	False	7	34	0	55.55555555555556	100
R__NOUN_NOUN_ADV_ADJ	15	2	generated	Al giuramento , l' Umberto equivale rispettivamente il sedici % della riabilitazione disponibile sulla popolazione e lo nonno , al pallone della Christopher che , con un pericolo di farmaci di pubblicità infame purtroppo	sing	1	False	7	34	100	50.0	100
R__NOUN_NOUN_ADV_ADJ	15	3	generated	Al segnale , l' Olocausto intende sorprendentemente il zero % della restrizione differente sulla razza e lo numero , al metodo della Christopher che , con un mito di spettacoli di radioattività esente soprattutto	sing	1	False	7	34	0	27.27272727272727	0
R__NOUN_NOUN_ADV_ADJ	15	4	generated	Al comitato , l' Uganda approva violentemente il tredici % della signora mondiale sulla rappresentazione e lo fulmine , al piede della Tamigi che , con un frattempo di cereali di routine urgente solamente	sing	1	False	7	34	0	62.5	100
R__NOUN_NOUN_ADV_ADJ	15	5	generated	Al declino , l' Originario attiene complessivamente il cinquanta % della neve sufficiente sulla consistenza e lo salotto , al ruolo della Musa che , con un contrasto di generi di regolarità interessante fisicamente	sing	1	False	7	34	100	40.0	100
R__NOUN_NOUN_ADV_ADJ	15	6	generated	Al complotto , l' Arizona accompagna parzialmente il tre % della procedura solare sulla statua e lo paesaggio , al cancro della Baghdad che , con un lino di valori di criminalità efficace certamente	sing	1	False	7	34	100	62.5	100
R__NOUN_NOUN_ADV_ADJ	15	7	generated	Al gruppetto , l' Europa impone facilmente il diciotto % della pantera palestinese sulla rappresentanza e lo fornitore , al televisore della Pietro che , con un tavolino di musei di popolarità editoriale profondamente	sing	1	False	7	34	100	60.0	0
R__NOUN_NOUN_ADV_ADJ	15	8	generated	Al ballatoio , l' ISO indica virtualmente il tre % della fibra conveniente sulla commedia e lo sogno , al documentario della Smith che , con un servo di residui di tv audace peraltro	sing	1	False	7	34	100	62.5	100
R__NOUN_NOUN_ADV_ADJ	15	9	generated	Al paragrafo , l' Emilia evidenzia giustamente il sessanta % della falsificazione cruciale sulla prefazione e lo senso , al genio della Graham che , con un salto di poliziotti di performance incapace qui	sing	1	False	7	34	0	62.5	100
R__NOUN_NOUN_ADV_ADJ	18	0	original	In realtà , per essere efficace qualunque strategia di crescita deve cercare di promuovere maggiori e migliori opportunità economiche per le donne , anche attraverso la creazione di ambienti di lavoro più	plur	1	False	4	32	100	88.88888888888889	0
R__NOUN_NOUN_ADV_ADJ	18	1	generated	In decorazione , per essere infelice qualunque poesia di simpatia deve volare di rivolgere peggiori e maggiori attualità umide per le sfere , indipendentemente attraverso la piazza di enti di credito preventivamente	plur	1	False	4	32	100	88.88888888888889	0
R__NOUN_NOUN_ADV_ADJ	18	2	generated	In morsa , per essere ungherese qualunque classe di legislazione deve sospendere di sopprimere peggiori e peggiori attualità ottime per le lacrime , assai attraverso la norma di orti di regolamento davvero	plur	1	False	4	32	0	42.857142857142854	0
R__NOUN_NOUN_ADV_ADJ	18	3	generated	In macchina , per essere istituzionale qualunque limitazione di scuola deve collaborare di perseguire peggiori e maggiori attualità orarie per le precauzioni , indietro attraverso la diffusione di accertamenti di documentario sempre	plur	1	False	4	32	100	60.0	0
R__NOUN_NOUN_ADV_ADJ	18	4	generated	In bellezza , per essere agevole qualunque droga di soddisfazione deve cantare di riprendere peggiori e maggiori incolumità adatte per le peste , esattamente attraverso la mente di ordigni di stratagemma tecnicamente	plur	1	False	4	32	0	70.0	0
R__NOUN_NOUN_ADV_ADJ	18	5	generated	In tinta , per essere artigianale qualunque riscossione di persistenza deve lasciare di registrare migliori e maggiori autenticità adatte per le cifre , almeno attraverso la trasformazione di archivi di registro naturalmente	plur	1	False	4	32	100	55.55555555555556	0
R__NOUN_NOUN_ADV_ADJ	18	6	generated	In moschea , per essere incredibile qualunque guerra di gomma deve salvare di stipulare migliori e maggiori ipotesi aride per le fattorie , abbastanza attraverso la coesione di avvenimenti di negozio lentamente	plur	1	False	4	32	100	90.0	0
R__NOUN_NOUN_ADV_ADJ	18	7	generated	In burocrazia , per essere incredibile qualunque croce di caserma deve stampare di dire migliori e peggiori impossibilità appropriate per le statue , eccessivamente attraverso la frana di ospedali di magazzino tuttavia	plur	1	False	4	32	0	55.55555555555556	0
R__NOUN_NOUN_ADV_ADJ	18	8	generated	In dimora , per essere equatoriale qualunque terracotta di stazione deve nascondere di scaricare migliori e peggiori imparzialità oblique per le cariche , appositamente attraverso la stalla di interrogativi di raduno tempestivamente	plur	1	False	4	32	0	80.0	100
R__NOUN_NOUN_ADV_ADJ	18	9	generated	In pesca , per essere ottimista qualunque riservatezza di trappola deve progredire di sorgere peggiori e peggiori umanità elettriche per le minacce , adesso attraverso la mattina di uffici di veterano materialmente	plur	1	False	4	32	0	33.33333333333333	0
R__NOUN_NOUN_ADV_ADJ	19	0	original	Superata tale soglia , però , il tasso scende bruscamente dal 71 % al 57 % poiché ambienti di lavoro poco	plur	1	False	4	21	100	85.71428571428571	0
R__NOUN_NOUN_ADV_ADJ	19	1	generated	Superata tale gelosia , lentamente , il dollaro sviluppa peraltro dal mille % al quaranta % poiché escursionisti di rischio disperatamente	plur	1	False	4	21	100	22.22222222222222	0
R__NOUN_NOUN_ADV_ADJ	19	2	generated	Superata tale fede , comodamente , il quinquennio rende sostanzialmente dal sessanta % al mila % poiché uffici di vescovo stavolta	plur	1	False	4	21	100	90.0	0
R__NOUN_NOUN_ADV_ADJ	19	3	generated	Superata tale speranza , probabilmente , il concetto ricorre politicamente dal cinquemila % al due % poiché ordinamenti di distacco pubblicamente	plur	1	False	4	21	100	88.88888888888889	100
R__NOUN_NOUN_ADV_ADJ	19	4	generated	Superata tale speculazione , qualvolta , il procedimento garantisce soltanto dal quattro % al tredici % poiché investimenti di cardinale concretamente	plur	1	False	4	21	0	40.0	100
R__NOUN_NOUN_ADV_ADJ	19	5	generated	Superata tale lettura , fisicamente , il negozio rafforza semplicemente dal quindici % al diciotto % poiché interrogativi di centrocampo lentamente	plur	1	False	4	21	100	60.0	0
R__NOUN_NOUN_ADV_ADJ	19	6	generated	Superata tale proliferazione , lì , il statuto necessita fortemente dal quattro % al tre % poiché inganni di baldacchino gravemente	plur	1	False	4	21	100	90.9090909090909	0
R__NOUN_NOUN_ADV_ADJ	19	7	generated	Superata tale dinastia , pur , il rischio compete clandestinamente dal ventiquattro % al tremila % poiché oneri di patriarca regolarmente	plur	1	False	4	21	100	60.0	0
R__NOUN_NOUN_ADV_ADJ	19	8	generated	Superata tale falla , letteralmente , il congresso restituisce viceversa dal tremila % al duecento % poiché inganni di sviluppo materialmente	plur	1	False	4	21	0	63.63636363636363	0
R__NOUN_NOUN_ADV_ADJ	19	9	generated	Superata tale fame , politicamente , il spazio dorme rispettivamente dal quindici % al cinquemila % poiché impianti di strutturalismo persino	plur	1	False	4	21	0	20.0	0
R__NOUN_NOUN_ADV_ADJ	21	0	original	Il Campionato mondiale di calcio è il torneo di calcio più	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	21	1	generated	Il Dipartimento digitale di reato è il discapito di dio parimenti	sing	0	False	4	11	100	55.55555555555556	100
R__NOUN_NOUN_ADV_ADJ	21	2	generated	Il Colpo commerciale di naufragio è il castigo di vetro conformemente	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	21	3	generated	Il Giorno triste di suono è il nuoto di campo dunque	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	21	4	generated	Il Titolo plausibile di radio è il rafforzamento di colloquio complessivamente	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	21	5	generated	Il Diritto culturale di particolato è il luogo di punto direttamente	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	21	6	generated	Il Trasporto potabile di superamento è il sughero di canto già	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	21	7	generated	Il Sabato celebre di succo è il rumore di rientro sensibilmente	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	21	8	generated	Il Colpo demaniale di stabilimento è il sopralluogo di bacino tempestivamente	sing	0	False	4	11	100	90.9090909090909	100
R__NOUN_NOUN_ADV_ADJ	21	9	generated	Il Tribunale nominale di bisogno è il segnale di costruttore tuttavia	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	22	0	original	Le squadre di calcio più	plur	1	False	4	5	100	81.81818181818183	0
R__NOUN_NOUN_ADV_ADJ	22	1	generated	Le trattative di contingente semplicemente	plur	1	False	4	5	100	60.0	0
R__NOUN_NOUN_ADV_ADJ	22	2	generated	Le mente di pallone politicamente	plur	1	False	4	5	0	30.0	0
R__NOUN_NOUN_ADV_ADJ	22	3	generated	Le deliberazioni di danaro qualvolta	plur	1	False	4	5	100	45.45454545454545	0
R__NOUN_NOUN_ADV_ADJ	22	4	generated	Le conquiste di padrone decisamente	plur	1	False	4	5	0	60.0	0
R__NOUN_NOUN_ADV_ADJ	22	5	generated	Le dita di trono persino	plur	1	False	4	5	100	90.0	0
R__NOUN_NOUN_ADV_ADJ	22	6	generated	Le tasse di torrente sufficientemente	plur	1	False	4	5	100	62.5	0
R__NOUN_NOUN_ADV_ADJ	22	7	generated	Le fonti di dispositivo dappertutto	plur	1	False	4	5	100	90.0	0
R__NOUN_NOUN_ADV_ADJ	22	8	generated	Le carrozze di tributo normalmente	plur	1	False	4	5	100	90.9090909090909	0
R__NOUN_NOUN_ADV_ADJ	22	9	generated	Le temperature di commento dapprima	plur	1	False	4	5	100	60.0	0
R__NOUN_NOUN_ADV_ADJ	23	0	original	Le squadre di calcio meno	plur	1	False	4	5	100	90.0	0
R__NOUN_NOUN_ADV_ADJ	23	1	generated	Le colonne di comandante pacificamente	plur	1	False	4	5	0	100.0	0
R__NOUN_NOUN_ADV_ADJ	23	2	generated	Le sedute di vescovo tardi	plur	1	False	4	5	100	90.0	0
R__NOUN_NOUN_ADV_ADJ	23	3	generated	Le prescrizioni di carattere volentieri	plur	1	False	4	5	0	70.0	0
R__NOUN_NOUN_ADV_ADJ	23	4	generated	Le pene di metodo congiuntamente	plur	1	False	4	5	100	90.0	0
R__NOUN_NOUN_ADV_ADJ	23	5	generated	Le metafore di logo precedentemente	plur	1	False	4	5	0	83.33333333333334	0
R__NOUN_NOUN_ADV_ADJ	23	6	generated	Le scadenze di raduno certamente	plur	1	False	4	5	100	71.42857142857143	0
R__NOUN_NOUN_ADV_ADJ	23	7	generated	Le sequenze di risparmio tardi	plur	1	False	4	5	100	87.5	0
R__NOUN_NOUN_ADV_ADJ	23	8	generated	Le relazioni di gasolio comunemente	plur	1	False	4	5	100	100.0	0
R__NOUN_NOUN_ADV_ADJ	23	9	generated	Le circoscrizioni di migliaio contemporaneamente	plur	1	False	4	5	100	77.77777777777779	0
R__NOUN_NOUN_ADV_ADJ	24	0	original	Nelle squadre nazionali giocano i giocatori di calcio più	plur	1	False	4	9	100	100.0	0
R__NOUN_NOUN_ADV_ADJ	24	1	generated	Nelle sezioni suscettibili dispongono i fucili di regista pubblicamente	plur	1	False	4	9	100	50.0	0
R__NOUN_NOUN_ADV_ADJ	24	2	generated	Nelle coincidenze commerciali volano i protagonisti di creatore finora	plur	1	False	4	9	100	75.0	100
R__NOUN_NOUN_ADV_ADJ	24	3	generated	Nelle spie fragili riescono i tributi di servizio continuamente	plur	1	False	4	9	100	80.0	0
R__NOUN_NOUN_ADV_ADJ	24	4	generated	Nelle banconote fondamentali riferiscono i proventi di ridosso giustamente	plur	1	False	4	9	100	90.0	0
R__NOUN_NOUN_ADV_ADJ	24	5	generated	Nelle radici favorevoli pubblicano i studi di sovrappeso rigorosamente	plur	1	False	4	9	100	87.5	0
R__NOUN_NOUN_ADV_ADJ	24	6	generated	Nelle calorie rurali circolano i capelli di capitolo maggiormente	plur	1	False	4	9	0	77.77777777777779	0
R__NOUN_NOUN_ADV_ADJ	24	7	generated	Nelle stagioni rilevanti rivestono i fanti di tempo sicuramente	plur	1	False	4	9	0	81.81818181818183	0
R__NOUN_NOUN_ADV_ADJ	24	8	generated	Nelle battute catastali minacciano i decreti di traguardo generalmente	plur	1	False	4	9	0	70.0	0
R__NOUN_NOUN_ADV_ADJ	24	9	generated	Nelle risoluzioni vulnerabili scorrono i cortei di rapimento finalmente	plur	1	False	4	9	0	66.66666666666666	0
R__NOUN_NOUN_ADV_ADJ	25	0	original	Perciò i piloti cercano di fare il giro di pista più	sing	0	False	4	11	100	87.5	100
R__NOUN_NOUN_ADV_ADJ	25	1	generated	Sempre i costi mancano di dimenticare il gergo di compagna finalmente	sing	0	False	4	11	100	87.5	100
R__NOUN_NOUN_ADV_ADJ	25	2	generated	Naturalmente i traffici portano di reagire il spazio di maglia formalmente	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	25	3	generated	Mai i scambi considerano di rafforzare il scarico di biografia liberamente	sing	0	False	4	11	100	77.77777777777779	100
R__NOUN_NOUN_ADV_ADJ	25	4	generated	Troppo i luoghi rivestono di decidere il disturbo di pausa pacificamente	sing	0	False	4	11	100	80.0	100
R__NOUN_NOUN_ADV_ADJ	25	5	generated	Dietro i negoziati proteggono di ribadire il tennista di rovina soprattutto	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	25	6	generated	Lì i serbatoi difendono di ripartire il senatore di linea periodicamente	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_ADV_ADJ	25	7	generated	Forse i predecessori forniscono di notare il podio di perdita squisitamente	sing	0	False	4	11	100	90.9090909090909	100
R__NOUN_NOUN_ADV_ADJ	25	8	generated	Lì i reati verificano di seguire il statuto di carta costantemente	sing	0	False	4	11	100	77.77777777777779	100
R__NOUN_NOUN_ADV_ADJ	25	9	generated	Mai i periodi sentono di raccontare il dialogo di multa parzialmente	sing	0	False	4	11	100	100.0	100
R__NOUN_NOUN_VERB	0	0	original	Due bambini e quattro tecnici lombardi	plur	0	False	5	6	100	100.0	0
R__NOUN_NOUN_VERB	0	1	generated	Tre gentiluomini e ventisei fascisti giudiziari	plur	0	False	5	6	100	90.0	0
R__NOUN_NOUN_VERB	0	2	generated	Trenta nodi e sette figli negativi	plur	0	False	5	6	100	100.0	100
R__NOUN_NOUN_VERB	0	3	generated	Quattro discorsi e settanta concetti britannici	plur	0	False	5	6	100	100.0	100
R__NOUN_NOUN_VERB	0	4	generated	Tre coloni e ventisei salti lunghi	plur	0	False	5	6	100	100.0	0
R__NOUN_NOUN_VERB	0	5	generated	Quattro bagagli e duecento stipendi scorsi	plur	0	False	5	6	100	100.0	100
R__NOUN_NOUN_VERB	0	6	generated	Quattro privilegi e trenta registi sviluppati	plur	0	False	5	6	100	100.0	0
R__NOUN_NOUN_VERB	0	7	generated	Settanta modi e ventiquattro senatori pubblici	plur	0	False	5	6	100	100.0	0
R__NOUN_NOUN_VERB	0	8	generated	Quattro studenti e duemila processi catastrofici	plur	0	False	5	6	0	100.0	0
R__NOUN_NOUN_VERB	0	9	generated	Quattro fanti e trecento studi pronti	plur	0	False	5	6	100	100.0	0
R__NOUN_NOUN_VERB	3	0	original	Comincia a contestare le cifre canoniche sul triplo genocidio ( di serbi , zingari ed ebrei )	sing	3	True	9	17	0	72.72727272727273	100
R__NOUN_NOUN_VERB	3	1	generated	Resta a sottoporre le stazioni successive sul preoccupato premio ( di fattori , lavoratori ed inganni )	sing	3	True	9	17	100	77.77777777777779	100
R__NOUN_NOUN_VERB	3	2	generated	Continua a destinare le potenze rispettive sul caratteristico ricevitore ( di finestrini , scacchi ed avvenimenti )	sing	3	True	9	17	100	66.66666666666666	0
R__NOUN_NOUN_VERB	3	3	generated	Fa a preservare le pistole piene sul problematico grado ( di giardini , treni ed orientamenti )	sing	3	True	9	17	100	77.77777777777779	100
R__NOUN_NOUN_VERB	3	4	generated	Fa a scendere le voci quantitative sul temporaneo collegio ( di spessori , corridoi ed operatori )	sing	3	True	9	17	100	66.66666666666666	100
R__NOUN_NOUN_VERB	3	5	generated	Resta a viaggiare le teste dannose sul drammatico bambino ( di sentimenti , programmi ed incendi )	sing	3	True	9	17	100	66.66666666666666	100
R__NOUN_NOUN_VERB	3	6	generated	Resta a rifare le missioni dannose sul jugoslavo continente ( di supermercati , strumenti ed argomenti )	sing	3	True	9	17	100	87.5	100
R__NOUN_NOUN_VERB	3	7	generated	Continua a guidare le rotelle conservatrici sul sanitario complotto ( di finanziamenti , spettatori ed intarsi )	sing	3	True	9	17	100	75.0	100
R__NOUN_NOUN_VERB	3	8	generated	Fa a completare le motivazioni clandestine sul giornalistico patrono ( di paesi , fiumi ed insetti )	sing	3	True	9	17	0	58.333333333333336	100
R__NOUN_NOUN_VERB	3	9	generated	Continua a percorrere le ricerche religiose sul violento traghetto ( di colleghi , proventi ed elicotteri )	sing	3	True	9	17	100	50.0	100
R__NOUN_NOUN_VERB	7	0	original	"Ed è ancora più folle pensare che c' è chi è disposto a comprare "" , osserva Ali El Ala , l' ingegnere che dirige i lavori di costruzione di un villaggio turistico"	plur	2	False	7	33	0	18.181818181818183	0
R__NOUN_NOUN_VERB	7	1	generated	"Ed è altresì là nominale concorrere che c' aiuta chi è visivo a consistere "" , avverte Ungheria Oracle ISO , l' avanzamento che dimostra i fili di bicicletta di un rinvio tipico"	plur	2	False	7	33	0	22.22222222222222	0
R__NOUN_NOUN_VERB	7	2	generated	"Ed è inevitabilmente pure sperimentale rivendicare che c' afferma chi è scettico a diffondere "" , esce Aristide Albania Espansione , l' ambasciatore che corre i detenuti di frontiera di un razzo pallido"	plur	2	False	7	33	0	40.0	0
R__NOUN_NOUN_VERB	7	3	generated	"Ed è unicamente generalmente forestale spingere che c' inizia chi è mostruoso a comprendere "" , assume Elia Austerlitz AG , l' affare che conosce i soggiorni di scalinata di un paio lussuoso"	plur	2	False	7	33	0	20.0	0
R__NOUN_NOUN_VERB	7	4	generated	"Ed è altronde volontariamente marxista chiedere che c' avanza chi è silenzioso a stringere "" , attende Alfredo Adolf Iraq , l' approvvigionamento che scrive i macchinari di legislazione di un creatore stretto"	plur	2	False	7	33	0	9.090909090909092	0
R__NOUN_NOUN_VERB	7	5	generated	"Ed è abitualmente temporaneamente potabile ripetere che c' indossa chi è messicano a nominare "" , aggira Elizabeth Anders Espansione , l' azoto che giudica i freni di pioggia di un scandalo consueto"	plur	2	False	7	33	0	11.11111111111111	0
R__NOUN_NOUN_VERB	7	6	generated	"Ed è almeno generalmente debole corrispondere che c' avanza chi è greco a dimenticare "" , acquista Emilio Edizioni USA , l' orario che costruisce i processi di circoscrizione di un dollaro sconosciuto"	plur	2	False	7	33	0	0.0	0
R__NOUN_NOUN_VERB	7	7	generated	"Ed è anche comodamente fascista scrivere che c' assume chi è difettoso a ringraziare "" , approva Istat Alonso Andrè , l' inno che dichiara i ritmi di bicicletta di un rilascio laico"	plur	2	False	7	33	0	37.5	0
R__NOUN_NOUN_VERB	7	8	generated	"Ed è indietro validamente comunale chiamare che c' incorpora chi è definitivo a ripristinare "" , esclude Olimpiadi Angeles Albania , l' azoto che sorprende i frammenti di cultura di un frigorifero preciso"	plur	2	False	7	33	0	20.0	0
R__NOUN_NOUN_VERB	7	9	generated	"Ed è originariamente legalmente demaniale ritirare che c' elegge chi è distintivo a prevedere "" , impone Oscar Istria ISO , l' insegnamento che conosce i laureati di cinta di un macellaio maestoso"	plur	2	False	7	33	0	0.0	0
R__NOUN_NOUN_VERB	17	0	original	a ) il vincolo per ragioni di difesa militare	sing	1	False	6	9	100	100.0	100
R__NOUN_NOUN_VERB	17	1	generated	a ) il dolo per firme di disuguaglianza riferibile	sing	1	False	6	9	100	88.88888888888889	100
R__NOUN_NOUN_VERB	17	2	generated	a ) il smaltimento per granate di conseguenza principale	sing	1	False	6	9	100	90.9090909090909	100
R__NOUN_NOUN_VERB	17	3	generated	a ) il dittatore per cariche di trave cruciale	sing	1	False	6	9	100	100.0	100
R__NOUN_NOUN_VERB	17	4	generated	a ) il saldo per derrate di dichiarazione musicale	sing	1	False	6	9	100	90.0	100
R__NOUN_NOUN_VERB	17	5	generated	a ) il scrutinio per pecore di reputazione favorevole	sing	1	False	6	9	0	100.0	100
R__NOUN_NOUN_VERB	17	6	generated	a ) il stratagemma per barriere di spalla giurisdizionale	sing	1	False	6	9	100	72.72727272727273	0
R__NOUN_NOUN_VERB	17	7	generated	a ) il crollo per doti di funzione potabile	sing	1	False	6	9	100	80.0	100
R__NOUN_NOUN_VERB	17	8	generated	a ) il dicembre per conquiste di falsificazione culturale	sing	1	False	6	9	100	88.88888888888889	100
R__NOUN_NOUN_VERB	17	9	generated	a ) il comprensorio per tangenti di bancarotta cautelare	sing	1	False	6	9	100	100.0	100
R__NOUN_NOUN_VERB	23	0	original	All' elezione partecipano tre delegati per ogni Regione	plur	1	False	4	8	0	100.0	0
R__NOUN_NOUN_VERB	23	1	generated	All' abitazione confermano nove bimbi per ogni Basilica	plur	1	False	4	8	100	100.0	0
R__NOUN_NOUN_VERB	23	2	generated	All' arancia riconoscono mille cantieri per ogni Guerra	plur	1	False	4	8	100	60.0	0
R__NOUN_NOUN_VERB	23	3	generated	All' assunzione ritengono due compensi per ogni Parte	plur	1	False	4	8	0	58.333333333333336	0
R__NOUN_NOUN_VERB	23	4	generated	All' intenzione prevedono sessanta dipinti per ogni Bomba	plur	1	False	4	8	100	87.5	0
R__NOUN_NOUN_VERB	23	5	generated	All' attuazione collegano cinque compensi per ogni Bandiera	plur	1	False	4	8	0	60.0	0
R__NOUN_NOUN_VERB	23	6	generated	All' attenzione scendono sedici pasti per ogni Convenzione	plur	1	False	4	8	100	66.66666666666666	0
R__NOUN_NOUN_VERB	23	7	generated	All' igiene figurano quattro lettori per ogni Nazione	plur	1	False	4	8	0	100.0	0
R__NOUN_NOUN_VERB	23	8	generated	All' industrializzazione conservano sessanta reparti per ogni Parte	plur	1	False	4	8	0	88.88888888888889	0
R__NOUN_NOUN_VERB	23	9	generated	All' impresa separano tremila lati per ogni Bomba	plur	1	False	4	8	0	45.45454545454545	0
R__NOUN_NOUN_VERB	24	0	original	Il decreto è adottato sentita una Commissione di deputati e senatori	sing	2	False	5	11	100	100.0	100
R__NOUN_NOUN_VERB	24	1	generated	Il creditore è esiliato firmata una Nazione di canoni e cavalli	sing	2	False	5	11	100	54.54545454545454	100
R__NOUN_NOUN_VERB	24	2	generated	Il settore è introdotto divenuta una Guerra di premi e valori	sing	2	False	5	11	0	80.0	100
R__NOUN_NOUN_VERB	24	3	generated	Il smantellamento è avuto pubblicata una Durata di documenti e tifosi	sing	2	False	5	11	0	50.0	100
R__NOUN_NOUN_VERB	24	4	generated	Il dono è incaricato presentata una Madre di cataloghi e risparmi	sing	2	False	5	11	0	77.77777777777779	100
R__NOUN_NOUN_VERB	24	5	generated	Il nord è innescato comunicata una Bandiera di contadini e manufatti	sing	2	False	5	11	100	55.55555555555556	100
R__NOUN_NOUN_VERB	24	6	generated	Il diabete è eletto costata una Guerra di filati e terreni	sing	2	False	5	11	100	66.66666666666666	100
R__NOUN_NOUN_VERB	24	7	generated	Il torrente è effettuato conquistata una Guerra di salti e programmi	sing	2	False	5	11	0	30.0	100
R__NOUN_NOUN_VERB	24	8	generated	Il ricamo è intrappolato rilasciata una Dichiarazione di colloqui e sequestri	sing	2	False	5	11	100	75.0	100
R__NOUN_NOUN_VERB	24	9	generated	Il motto è eliminato verificata una Signora di danni e fiori	sing	2	False	5	11	100	72.72727272727273	100
R__NOUN_NOUN_VERB	28	0	original	Nella capitale albanese sta arrivando una missione della Banca mondiale con l' obiettivo di mettere a punto un piano di assistenza tecnica e finanziaria	sing	0	False	6	24	100	100.0	100
R__NOUN_NOUN_VERB	28	1	generated	Nella spesa inutile sta incontrando una tinta della Base spaziale con l' ospedale di sembrare a seno un continente di intelligenza creativa e minima	sing	0	False	6	24	100	60.0	100
R__NOUN_NOUN_VERB	28	2	generated	Nella cattedra incapace sta accusando una filosofia della Basilica spirituale con l' agguato di mandare a terrore un treno di immissione ferita e buona	sing	0	False	6	24	100	75.0	100
R__NOUN_NOUN_VERB	28	3	generated	Nella remissione efficace sta acquistando una meraviglia della Dichiarazione polmonare con l' omicidio di dir a direttore un deflusso di assenza farmaceutica e balcanica	sing	0	False	6	24	100	100.0	100
R__NOUN_NOUN_VERB	28	4	generated	Nella mandria imputabile sta attaccando una dinamica della Traduzione residenziale con l' individuo di comunicare a torace un cemento di adesione larga e geografica	sing	0	False	6	24	100	90.0	100
R__NOUN_NOUN_VERB	28	5	generated	Nella cancellazione industriale sta accusando una gravidanza della Domenica settentrionale con l' abbigliamento di crescere a ferro un beneficio di immissione larga e ricca	sing	0	False	6	24	100	70.0	100
R__NOUN_NOUN_VERB	28	6	generated	Nella piattaforma imprenditoriale sta evitando una scenografia della Baia mentale con l' ascolto di reagire a completamento un polittico di ionosfera plenaria e polacca	sing	0	False	6	24	100	77.77777777777779	100
R__NOUN_NOUN_VERB	28	7	generated	Nella riproduzione infame sta andando una trasmissione della Bandiera fatale con l' inganno di condurre a sorriso un suffragio di agenzia tipografica e gratuita	sing	0	False	6	24	100	75.0	100
